0.92,0.014163093,0.009032831,[-0.5        -3.9851284  -0.09804211 -1.5707964   1.7897555  -0.2142265 ],0,0.0
0.92,0.11526989,0.094626516,[-0.5        -4.212986   -0.06613659 -1.0471976   1.9740926  -0.4306699 ],1,0.0
0.92,0.15083252,0.1270339,[-1.         -4.185388   -0.07756798 -1.3089969   1.9455683  -0.17233579],1,0.0
0.92,0.20102446,0.17390326,[ 4.5        -1.740649   -0.2992932  -1.4398966   0.23920342 -1.5934669 ],2,0.0
0.92,0.14001666,0.11709839,[-1.5        -3.1756587  -0.15098564 -1.8325957   1.040874    0.63876975],0,0.0
0.92,0.058504995,0.044859447,[ 0.         -2.952803   -0.11834873 -1.4398966   0.7520677   0.13987724],2,0.0
0.92,0.058268316,0.044658795,[-2.         -4.2883873  -0.21638353 -2.0943952   2.0460615   0.4474182 ],4,0.0
0.92,0.18517353,0.15897687,[ 0.5        -4.23155    -0.20230544 -2.0943952   2.0379763   0.73080206],0,0.0
0.92,0.14138728,0.11835384,[-1.         -4.233523   -0.09571972 -2.0943952   2.0136538   0.37160948],1,0.0
0.92,0.1533088,0.12931758,[-1.         -3.0306225   0.6671096  -3.2724924   0.85121524  2.0148842 ],1,0.0
0.92,0.20646842,0.1790539,[ 0.         -3.8721077   0.13019998 -2.6179938   1.6614885   1.2340904 ],0,0.0
0.92,0.08234743,0.065402016,[ 0.         -4.         -0.1        -1.5707964   1.7672188  -0.12068721],1,0.0
0.92,0.0951507,0.07666389,[-0.5       -3.506105  -0.8281193 -0.1308997  1.5824994 -1.9938543],0,0.0
0.92,0.09893832,0.08002201,[ 2.5        -2.636402   -0.39583588 -1.701696    0.42030582 -0.12761493],2,0.0
0.92,0.06934345,0.054121047,[ 1.5        -2.7129896  -0.4830507  -0.91629785  0.48512354 -0.8568215 ],4,0.0
0.92,0.038412534,0.028114587,[ 0.         -4.3319035   0.02829632 -0.65449846  2.1266057  -1.0976254 ],2,0.0
0.92,1.2610506,1.285634,[ 5.         -0.3429613  -0.35900894 -1.4398966   0.983541    3.610597  ],1,0.0
0.92,0.084665775,0.067430496,[ 2.         -0.70146406  0.12435312 -1.5707964   0.6244767   2.4569514 ],0,0.0
0.92,0.08920354,0.07141495,[ 0.         -4.0448074  -0.09706316 -1.5707964   1.7962432   0.03461811],2,0.0
0.92,0.049121648,0.03696251,[-1.5        -3.9159038   0.11054984 -0.65449846  1.6898872  -0.77143973],1,0.0
0.92,0.19385038,0.16713437,[ 3.         -2.9207377   0.20447457 -1.5707964   0.69238025 -0.18326575],1,0.0
0.92,0.031460572,0.02248481,[ 1.         -3.8755624  -0.12329429 -1.4398966   1.6255724  -0.12788667],4,0.0
0.92,0.11660213,0.095826276,[ 1.5        -2.820377   -0.10710245 -1.3089969   0.60273373 -0.49428177],1,0.0
0.92,0.05586833,0.04262826,[ 0.5       -3.241271   0.7463805 -2.7488935  1.5980794  1.9394014],1,0.0
0.92,0.21321227,0.18545084,[ 0.         -3.8683577   0.13669518 -2.6179938   1.6590217   1.2372241 ],3,0.0
0.92,0.04767343,0.035754994,[ 0.5        -3.9930708  -0.09712987 -1.9634954   1.8419554   0.6782522 ],2,0.0
0.92,0.03497518,0.025318429,[-0.5        -3.8868084  -0.11453402 -1.9634954   1.6397388   0.34153956],0,0.0
0.92,0.067018434,0.05212276,[-1.         -3.220811   -0.10211339 -2.6179938   1.0404477   1.3396139 ],2,0.0
0.92,0.10640326,0.0866732,[-1.         -4.348138   -0.11413513 -1.8325957   2.148575    0.06993093],3,0.0
0.92,0.042854566,0.03176102,[ 1.         -3.7629437  -0.07270675 -1.701696    1.5548115  -0.06654955],0,0.0
0.92,0.073939025,0.058088064,"[ 5.0000000e-01 -3.5041471e+00 -8.5061932e-01  5.5511151e-17
  1.5927633e+00 -2.1339502e+00]",2,0.0
0.92,0.03101324,0.022126123,[-1.5        -4.112051   -0.10685263 -1.701696    1.9384642   0.37688527],4,0.0
0.92,5.758522,6.704139,[ 2.5        -0.72578293  1.0406286  -2.4870942   1.3928927   2.9693248 ],2,-3.7397573
0.92,0.061520193,0.047421865,[-0.5        -4.205486   -0.07599362 -1.1780972   2.0286796  -0.6292343 ],2,0.0
0.92,0.008268161,0.0047365427,[ 0.         -4.056004   -0.06936895 -1.3089969   1.8314188  -0.11708641],2,0.0
0.92,0.07745788,0.06114044,[-0.5        -4.014936   -0.10097895 -1.701696    1.7967184   0.29393503],0,0.0
0.92,0.062289603,0.04807754,[-1.5        -4.0572596   0.21219437 -0.91629785  1.8802296  -0.41132712],1,0.0
0.92,0.054427177,0.041412637,[ 4.        -3.918739   0.2228395 -2.4870942  1.839937   1.2931298],4,0.0
0.92,0.06892299,0.053759232,[ 0.5        -3.777203   -0.05809461 -3.010693    1.5316807   1.3750693 ],1,0.0
0.92,0.13484083,0.11236727,[-0.5        -4.140074   -0.08057153 -1.3089969   1.8939743  -0.20586409],2,0.0
0.92,0.24529961,0.21612185,[ 5.         -2.6422775  -0.29505092 -1.4398966   0.5369182   0.37903124],2,0.0
0.92,0.18584523,0.15960719,[ 3.         -3.2034924   0.00600166 -1.8325957   1.0332032  -0.05191618],4,0.0
0.92,0.096938044,0.078247115,[ 2.5        -3.7070916   0.03903328 -2.0943952   1.5098857   0.7477744 ],4,0.0
0.92,0.039651185,0.029127784,[ 1.5       -2.155038   0.3816195 -2.2252948  0.2767024  1.6113875],1,0.0
0.92,0.14358735,0.12037127,[ 2.         -2.9293637  -0.50143826 -0.5235988   0.70141584 -0.8628457 ],0,0.0
0.92,0.13398495,0.111586444,[-1.5        -3.7148783   0.07950605 -3.1415927   1.4961102   1.3979547 ],1,0.0
0.92,0.008978488,0.0052417815,[ 1.         -3.8436515  -0.10582343 -1.5707964   1.6939293  -0.29677135],2,0.0
0.92,0.0449263,0.03347347,[-0.5        -4.2990665  -0.26430073 -2.2252948   2.1911867   0.33401278],4,0.0
0.92,0.09817621,0.07934539,[ 0.         -4.484473   -0.40100175 -2.2252948   2.3742297   0.3467264 ],1,0.0
0.92,0.026325153,0.018396303,[ 2.         -2.0683658  -0.21240632 -2.2252948   0.33162776 -0.4505739 ],2,0.0
0.92,0.19861639,0.1716288,[-1.         -4.067435   -0.1009622  -1.701696    1.8517958   0.29851538],1,0.0
0.92,0.045976263,0.03434405,[-1.         -3.9893346  -0.05729428 -1.4398966   1.8025024  -0.3607192 ],0,0.0
0.92,0.014745268,0.009467897,[-2.         -4.243473   -0.13986881 -1.8325957   2.0773406   0.01084167],2,0.0
0.92,0.13542937,0.112904444,[-3.5        -3.749041   -0.14928378 -3.1415927   1.5188816   1.433842  ],4,0.0
0.92,0.22200984,0.19382238,[-1.5        -4.227975   -0.08946523 -1.1780972   1.9786608  -0.41576165],1,0.0
0.92,0.02782664,0.019584835,[ 1.5        -3.7923398  -0.27361232 -0.7853982   1.62306    -1.0557027 ],2,0.0
0.92,0.05056657,0.03817043,[-1.        -3.5521247 -0.4510723 -1.4398966  1.4697952 -0.5361805],3,0.0
0.92,0.13701469,0.11435245,[ 4.         -1.6565686  -0.96371573 -1.3089969   0.09874663 -1.823195  ],3,0.0
0.92,0.18753752,0.16119611,[-1.         -4.0597434  -0.1        -1.4398966   1.8551503   0.06172358],1,0.0
0.92,0.0562998,0.04299275,[-0.5        -4.007436   -0.10097895 -1.701696    1.8187108  -0.09467258],4,0.0
0.92,0.076226324,0.060070723,[ 0.5        -3.9435737  -0.11606382 -0.91629785  1.710473   -0.5334764 ],0,0.0
0.92,0.10945977,0.08940855,[-2.         -4.486441    0.48536575 -0.5235988   2.2982507  -0.8403022 ],1,0.0
0.92,0.06302879,0.048708126,[ 0.         -3.8140845  -0.15289102 -1.3089969   1.6040633  -0.45255443],0,0.0
0.92,0.039247617,0.028797358,[ 0.         -4.3276696  -0.1392731  -2.0943952   2.0870452   0.44003698],1,0.0
0.92,0.08634452,0.0689024,[ 2.         -3.4260392  -0.20235425 -1.8325957   1.2050562   0.0822522 ],1,0.0
0.92,0.08749464,0.069912285,[-0.5        -4.0072446  -0.10194115 -1.8325957   1.8581148  -0.02567033],4,0.0
0.92,0.03749085,0.027362548,[-1.         -3.2793076   0.51270765 -2.4870942   1.0609587   1.1118314 ],1,0.0
0.92,0.20003061,0.17296427,[-1.5        -3.8375978  -0.11479901 -1.8325957   1.6087297   0.12336018],1,0.0
0.92,0.15480502,0.13069901,[ 3.5        -2.3394957  -0.99330723 -0.5235988   0.8965977  -2.1392002 ],4,0.0
0.92,0.16841255,0.1433149,[ 4.         -3.3204515  -0.08433685 -1.701696    1.0771135   0.04173763],2,0.0
0.92,0.07681547,0.060582265,[-2.         -4.1976433   0.35074186 -0.91629785  2.0972254  -0.31989995],2,0.0
0.92,0.059621952,0.045807347,[-1.5        -3.6351979  -0.07654002 -1.8325957   1.3934811   0.17060621],3,0.0
0.92,0.116517164,0.09574972,[-0.5        -4.212938   -0.30400002 -2.8797932   1.9859205   1.1755733 ],0,0.0
0.919,0.08230344,0.065169856,[ 1.         -4.051317   -0.28089947 -0.1308997   1.8451488  -1.6295266 ],4,0.0
0.919,0.1091381,0.0888862,[ 2.5       -2.82598    0.7669846 -2.4870942  1.1581631  1.7544085],1,0.0
0.919,0.11923526,0.097953424,[-1.         -4.3124356  -0.04727089 -1.3089969   2.0806859  -0.37855363],1,0.0
0.919,0.071181916,0.0555306,[ 4.         -1.4521143   0.29632002 -1.1780972   0.36678866  1.3842376 ],1,0.0
0.919,0.0963919,0.07754725,[ 0.5        -3.4555733   0.25706467 -2.4870942   1.217507    0.8016399 ],3,0.0
0.919,0.021356184,0.01444196,[-1.5        -4.2791977   0.08658928 -1.0471976   2.1005301  -0.2932454 ],0,0.0
0.919,0.054109648,0.04100258,[ 0.         -3.6751556  -0.02388168 -1.701696    1.4674647   0.33355382],4,0.0
0.919,0.08265295,0.065474756,[-1.         -3.6196373  -0.05117777 -1.1780972   1.3998276  -0.56667924],3,0.0
0.919,0.06965493,0.054217167,[ 2.         -4.022039   -0.26970753 -0.2617994   1.8153384  -1.1193619 ],2,0.0
0.919,0.06936767,0.053970367,[ 1.         -3.6506696  -0.03178563 -1.8325957   1.4041591   0.32081816],4,0.0
0.919,0.09961733,0.080404624,[ 0.         -3.045009    0.80357903 -2.4870942   0.9239845   1.3306696 ],2,0.0
0.919,0.08622357,0.0685962,[ 2.5        -3.0047786  -0.5931907  -0.91629785  0.91281545 -1.1156638 ],0,0.0
0.919,0.030323341,0.021483984,[ 1.5        -4.0298033  -0.24072976 -0.2617994   1.8285761  -1.1082462 ],1,0.0
0.919,0.061040808,0.046857566,[ 0.         -3.9205408  -0.07242089 -2.2252948   1.6705422   0.65563434],4,0.0
0.919,0.07096796,0.055346414,[ 0.         -4.133336   -0.09412632 -1.8325957   1.8934295   0.17179114],2,0.0
0.919,0.06378578,0.049193263,[ 1.5       -4.125712   0.4133561 -0.1308997  1.9820459 -1.151911 ],3,0.0
0.919,0.015206649,0.009764582,[-1.         -4.111667   -0.11075166 -1.701696    1.9016992  -0.0482364 ],3,0.0
0.919,0.08399196,0.06664394,[ 2.5        -2.3656063   0.43212482 -2.6179938   0.11829796  1.1337947 ],1,0.0
0.919,0.05397272,0.040887564,[ 0.5        -4.1102023  -0.08057153 -1.1780972   1.8679633  -0.47202635],2,0.0
0.919,0.06689631,0.051850915,[ 1.         -3.7655625  -0.15158266 -1.3089969   1.541675   -0.10548293],3,0.0
0.919,0.039578244,0.028956346,[-1.5        -3.2129593  -0.23067644 -2.4870942   1.0366806   0.61501575],0,0.0
0.919,0.092689656,0.07427797,[ 3.         -2.2115822  -0.62174827 -1.3089969   0.374773   -1.218627  ],1,0.0
0.919,0.034863394,0.025127083,[ 1.        -3.400595  -1.0913692 -0.3926991  1.5119224 -1.771736 ],1,0.0
0.919,0.0010001214,2.9802322e-08,[ 2.         -3.0161538   0.13112009 -1.5707964   0.8028758  -0.22930878],4,0.0
0.919,0.07784369,0.061289564,[-0.5        -4.3091235  -0.07873146 -1.5707964   2.0595698  -0.01832409],1,0.0
0.919,0.009677148,0.005710408,[-0.5        -4.1060543   0.16348061 -1.5707964   1.8568249  -0.02504282],1,0.0
0.919,0.08144401,0.064420596,[-1.         -3.2701762   0.52460796 -2.3561945   1.054368    0.98906046],4,0.0
0.919,0.014241534,0.009044975,[ 0.         -3.985      -0.1        -1.5707964   1.7966279  -0.22726797],1,0.0
0.919,0.037566878,0.027317412,[ 0.5        -3.4980738   0.01826011 -2.0943952   1.2518537   0.58750266],0,0.0
0.919,0.052858405,0.03995253,[ 2.         -3.4371643  -0.05138768 -1.701696    1.2218118   0.32623887],1,0.0
0.919,0.26249838,0.23234065,[-2.         -4.361235   -0.15251136 -1.5707964   2.1921976  -0.24140085],1,0.0
0.919,0.11132066,0.09084004,[ 0.5        -3.925385   -0.10587368 -1.5707964   1.7411191  -0.2375309 ],1,0.0
0.919,0.21603976,0.18779649,[-3.         -4.4540434  -0.25522316 -2.0943952   2.2718174   0.30591476],1,0.0
0.919,4.485406,5.118535,[-1.         -4.496895    0.33676723 -1.3089969   2.2584503  -0.17185073],1,-5.135991
0.919,0.049327493,0.03700157,[-1.5        -3.6840398   0.38824803 -1.0471976   1.4365832  -0.5735817 ],4,0.0
0.919,0.036801282,0.026695639,[-0.5        -4.         -0.1        -1.5707964   1.7501915  -0.01276526],1,0.0
0.919,0.071836755,0.05609463,[ 0.         -3.7320533  -0.12545261 -1.4398966   1.5495782   0.12041284],2,0.0
0.919,4.486064,5.119353,[-0.5        -4.495791    0.27812982 -0.7853982   2.2612336  -0.88934124],2,-5.115352
0.919,0.09617088,0.07735176,[ 4.         -2.1376524  -0.02376429 -1.4398966   0.19176184 -1.038158  ],0,0.0
0.919,0.13273498,0.110182405,[ 1.5        -3.622286   -0.05624805 -1.9634954   1.3830407   0.2885047 ],0,0.0
0.919,0.030985087,0.02201207,[ 1.5        -3.291598   -0.23027933 -1.4398966   1.0435598  -0.17976393],0,0.0
0.919,0.03017687,0.021367237,[ 1.        -2.327217  -1.0042988  0.1308997  0.5824395 -2.6626616],1,0.0
0.919,0.046430558,0.034594554,[ 2.         -3.620418   -0.18650648 -1.3089969   1.3719027  -0.30060744],4,0.0
0.919,0.8499496,0.8367845,[ 3.5        -1.0311648  -0.33159843 -1.5707964   0.46487084  4.0922647 ],0,0.0
0.919,0.015985256,0.01034829,[ 1.5        -4.25098    -0.14920774 -1.3089969   2.0456667  -0.445856  ],4,0.0
0.919,0.28679883,0.25592816,[ 2.5        -1.821053    0.72919226 -2.2252948   0.16359755  1.9993683 ],3,0.0
0.919,0.03525637,0.025444537,[ 0.5        -3.831743    0.14729221 -2.0943952   1.5906454   0.61378217],3,0.0
0.919,0.0999146,0.0806684,[-1.         -4.198424   -0.40494454 -1.8325957   1.9601685   0.16597766],2,0.0
0.919,0.07551283,0.05926937,[-1.5        -4.1930795  -0.12146982 -1.5707964   1.9959939  -0.20225087],4,0.0
0.919,0.34248865,0.3106336,[ 5.         -1.465341    0.85661215 -1.9634954   0.6404339   2.1129172 ],0,0.0
0.919,0.04587419,0.0341338,[ 0.5       -3.0864792  0.4773202 -2.6179938  0.9105829  1.3617219],1,0.0
0.919,0.051873676,0.039127707,[ 1.5        -3.5329652   0.25004312 -2.7488935   1.4020032   1.5246754 ],0,0.0
0.919,0.028967798,0.02040553,[-0.5        -4.2207217  -0.11364972 -1.0471976   2.060073   -0.7835197 ],4,0.0
0.919,0.10764498,0.08755155,[ 3.5        -2.378359    0.40813726 -1.8325957   0.16630033  0.5777944 ],4,0.0
0.919,0.06449419,0.049797535,[-0.5        -4.00718    -0.09707991 -1.4398966   1.7572837  -0.14026651],4,0.0
0.919,0.09435719,0.075749084,[-2.         -4.386098   -0.0464931  -1.0471976   2.2474506  -0.24301486],1,0.0
0.919,4.282834,4.867447,[ 1.5       -3.9911742  1.0308746 -3.6651914  1.7890487  2.2949264],1,-5.203264
0.919,0.15158059,0.12743777,[-2.         -4.1996236  -0.20166896 -2.2252948   1.9994794   0.45833105],1,0.0
0.919,0.09879642,0.0796766,"[ 5.0000000e-01 -4.0085731e+00 -9.7229801e-02 -1.7016960e+00
  1.7778584e+00  3.4532843e-03]",3,0.0
0.919,0.027088007,0.01891765,[-3.        -3.5323746 -0.7183523 -3.010693   1.3210137  1.2389905],0,0.0
0.919,0.09909863,0.07994455,[-3.         -4.433227   -0.57181317 -2.3561945   2.1888378   0.7219553 ],4,0.0
0.919,0.015559456,0.010028735,[-0.5        -4.4588013  -0.03036312 -1.701696    2.2446778  -0.02808704],3,0.0
0.919,0.14936711,0.12540069,[ 2.5        -3.476489    0.08398839 -1.9634954   1.2325555   0.4740898 ],2,0.0
0.919,0.14641908,0.12269178,[-2.5        -3.7335374  -0.2448267  -1.3089969   1.4931309  -0.16601957],1,0.0
0.919,4.356218,4.958288,[ 0.        -4.0151286 -0.2313994 -1.1780972  1.9070019 -0.7307309],0,-4.8770614
0.919,0.06686572,0.05182472,[ 2.         -3.0424821  -0.113454   -1.5707964   0.8399175   0.25739312],2,0.0
0.919,0.07170254,0.05597899,[-1.         -4.3749647  -0.20249847 -1.701696    2.161465   -0.0318692 ],1,0.0
0.919,0.18084212,0.15460306,[-3.         -4.3771224  -0.16051044 -1.701696    2.2311785  -0.14106011],1,0.0
0.919,0.10722872,0.08717975,[ 5.         -3.0197902  -0.28280187 -1.3089969   0.9953447  -0.8000301 ],2,0.0
0.919,0.11346637,0.09276422,[ 0.         -2.4456537   0.16619381 -2.2252948   0.25434548  1.0273238 ],3,0.0
0.919,0.18196876,0.15565725,[ 1.5        -3.9847434  -0.09608421 -1.5707964   1.8108772  -0.25197986],2,0.0
0.919,0.094106235,0.075527534,"[-5.0000000e-01 -4.1682420e+00  7.3150492e-01  5.5511151e-17
  2.0352423e+00 -1.2716949e+00]",3,0.0
0.919,0.17133054,0.14572673,[ 2.        -3.5844362 -0.1941382 -1.4398966  1.376201  -0.3368552],4,0.0
0.919,0.026506275,0.018459082,[ 1.         -3.2918632  -0.11370525 -1.5707964   1.0570331  -0.13541698],4,0.0
0.919,0.035744317,0.025839161,[ 2.5        -3.4267752   0.04454318 -1.701696    1.1781356   0.17001984],3,0.0
0.919,0.06463925,0.04992134,[ 0.         -3.9851284  -0.09804211 -1.701696    1.7600338   0.2763069 ],1,0.0
0.919,0.12689883,0.10488135,[-0.5        -4.1437387   0.0268219  -0.7853982   1.8952973  -0.82074326],2,0.0
0.919,1.1556692,1.1693985,[ 5.         -1.6977829  -0.78549236 -1.5707964   0.66139776 -1.5329063 ],0,0.0
0.919,0.23806278,0.20881626,[ 1.5        -2.5756972   0.5090377  -1.5707964   0.46373436  0.5151203 ],3,0.0
0.919,0.04180442,0.030779108,[-1.5        -4.0522532  -0.06538802 -0.65449846  1.8122708  -0.82513213],2,0.0
0.919,0.11752091,0.09640896,[ 2.         -1.1930333  -0.24720019 -1.9634954   0.23779693  4.528176  ],2,0.0
0.919,0.07780231,0.061253652,[ 0.         -3.9625642  -0.10293684 -1.5707964   1.7544369   0.18887854],1,0.0
0.919,0.06782327,0.052645072,[ 1.5        -3.1719067   0.11996018 -1.4398966   0.9650545   0.1044605 ],2,0.0
0.919,0.07283346,0.05695401,[ 3.         -2.9620419  -0.21444511 -1.1780972   0.72230715 -0.5173842 ],1,0.0
0.919,0.08386425,0.06653235,[ 2.5       -4.1726246  0.2990008 -3.2724924  1.9358855  1.8040087],3,0.0
0.919,0.015038932,0.009639211,[ 0.5        -3.9925642  -0.09902105 -1.701696    1.7482994   0.06099604],2,0.0
0.919,0.015272987,0.0098142065,[ 2.5        -2.985652    0.14181767 -2.2252948   1.045922    1.2785946 ],3,0.0
0.919,0.048489034,0.036303565,[-0.5        -4.2849298   0.19006874 -0.3926991   2.0453947  -1.0891203 ],1,0.0
0.919,0.005331566,0.0026812702,[ 1.         -3.3708997  -0.10610716 -1.1780972   1.1388053  -0.24906556],0,0.0
0.919,0.09059088,0.07242977,[ 1.         -3.7740638  -0.14940844 -1.4398966   1.544533    0.00737545],2,0.0
0.919,0.06755957,0.05241905,[ 0.         -3.755053    0.10217044 -2.4870942   1.589488    1.1949166 ],4,0.0
0.919,0.11961382,0.098294735,[-1.         -3.2613337   0.76850396 -1.9634954   1.6278669   1.1549796 ],3,0.0
0.919,0.14573981,0.122068286,[-0.5        -3.9626284  -0.09804211 -1.701696    1.7386712  -0.01847564],2,0.0
0.919,0.011916557,0.0073310137,[ 0.         -3.9797168  -0.31956297 -1.9634954   1.7858658   0.17531975],0,0.0
0.919,0.08563775,0.06808327,[ 3.         -1.9373478   0.10236124 -2.3561945   0.35654157  2.0510795 ],4,0.0
0.919,0.13364525,0.111011095,[-0.5        -4.0224357  -0.09902105 -1.5707964   1.7732193   0.02569744],2,0.0
0.919,0.06704611,0.051979184,[ 1.         -3.9110234  -0.09026079 -1.5707964   1.6789472  -0.12550138],4,0.0
0.919,0.17024463,0.14471608,[-2.         -4.0970507  -0.10685263 -1.701696    1.9527186  -0.15783203],1,0.0
0.919,4.345658,4.9452076,[-1.         -4.498374    0.14968887 -0.5235988   2.3260412  -0.8162788 ],3,-5.061851
0.919,0.05472688,0.04152137,[ 0.        -4.        -0.1       -1.4398966  1.8342812 -0.3948098],1,0.0
0.918,0.17764659,0.15130498,[-1.         -4.333088   -0.10286984 -1.8325957   2.1116984   0.11640808],0,0.0
0.918,0.077298015,0.060630918,[-4.         -4.155933    0.27710402 -0.65449846  2.1159024  -0.5204989 ],4,0.0
0.918,0.08975219,0.07148675,[ 3.5        -3.2404768   0.0952971  -1.4398966   1.1480483   0.29695323],0,0.0
0.918,0.047154903,0.03506708,[ 0.5        -3.6875308  -0.3249117  -0.91629785  1.4468491  -0.55904204],2,0.0
0.918,0.10275206,0.08296451,[-0.5        -4.326512   -0.22199279 -1.1780972   2.1842403  -0.6717844 ],3,0.0
0.918,0.08368291,0.0661781,[-3.         -4.2895613  -0.24160463 -1.9634954   2.0679834   0.53879464],2,0.0
0.918,0.088605486,0.070481196,[ 1.5       -2.8965347  0.845479  -2.6179938  0.9952515  1.7210824],2,0.0
0.918,0.085410066,0.067685366,[ 0.5        -3.869568    0.13000876 -3.1415927   1.6304437   1.4720045 ],3,0.0
0.918,0.09047077,0.07211746,[ 2.         -3.7608342  -0.08727369 -1.5707964   1.5108699  -0.00581455],3,0.0
0.918,0.24699964,0.21703507,[-1.5        -4.445221   -1.1723578  -2.2252948   2.6369512   0.12594047],1,0.0
0.918,0.14582856,0.12187029,[-1.5        -4.0020943  -0.12813905 -1.5707964   1.8345239  -0.2609651 ],1,0.0
0.918,0.081760995,0.06450418,[-0.5        -4.0479856  -0.11883488 -2.2252948   1.8325875   0.4856312 ],1,0.0
0.918,0.10452736,0.08454254,[ 2.         -3.7910266  -0.11566314 -1.4398966   1.5418859  -0.15922579],0,0.0
0.918,0.07442786,0.05815061,[-0.5       -3.2336173  0.7799845 -1.9634954  1.6159186  1.1673647],0,0.0
0.918,0.19669914,0.16916494,[-2.         -4.0498776  -0.4010662  -2.6179938   1.8087084   0.96154237],1,0.0
0.918,0.02381781,0.016278986,[ 2.         -3.8878207  -0.10293684 -1.4398966   1.6840203   0.07057401],1,0.0
0.918,0.09790428,0.07866805,[ 3.         -2.7497714   0.13992438 -1.701696    0.78991663  0.78884584],2,0.0
0.918,0.0104306815,0.006217558,"[ 5.00000000e-01 -4.30837440e+00  1.16969645e-01  5.55111512e-17
  2.08859324e+00 -1.42072439e+00]",2,0.0
0.918,0.1315223,0.10881621,[-3.         -4.183535   -0.06300104 -1.3089969   1.9442266  -0.35350817],0,0.0
0.918,0.04006807,0.029244015,[-1.5        -3.8761063  -0.13706191 -2.8797932   1.6735545   1.1043379 ],4,0.0
0.918,0.0075916997,0.004209012,[ 2.5        -3.1732414  -0.26575917 -1.701696    1.1620537  -0.395803  ],2,0.0
0.918,0.04178816,0.030649304,[ 1.5        -3.4298575   0.36727124 -2.6179938   1.2225723   1.2641244 ],1,0.0
0.918,0.040564127,0.02964873,[ 3.         -3.3858237  -0.28583375 -1.3089969   1.1472125  -0.14756021],1,0.0
0.918,0.23264565,0.20327654,[-3.5        -3.7286005   0.05847818 -2.8797932   1.4801985   1.2697974 ],0,0.0
0.918,0.041404434,0.030335337,[ 0.5        -3.9484591  -0.10876027 -1.4398966   1.7197758  -0.26657006],0,0.0
0.918,0.11603132,0.094825216,[-1.         -3.3427112  -0.3315213  -1.9634954   1.2750328  -0.05194566],1,0.0
0.918,0.096906446,0.07778605,[-1.         -4.245987   -0.04219578 -1.0471976   2.0092556  -0.4227077 ],4,0.0
0.918,0.057518505,0.043725073,[-2.         -3.9312882   0.47476768 -1.1780972   1.6813391  -0.39937606],4,0.0
0.918,0.15371026,0.12911227,[ 3.5        -2.5799477   0.07610901 -1.9634954   0.53810436  1.0071291 ],1,0.0
0.918,0.1666181,0.14104408,[-1.        -4.2038527 -0.3097692 -2.3561945  2.0493135  0.5161367],1,0.0
0.918,0.107385665,0.087088294,[-2.5        -4.2953997   0.1108577  -1.1780972   2.1913738  -0.06787013],1,0.0
0.918,0.12333794,0.10140465,[-1.         -4.092699   -0.49677184 -2.7488935   1.861269    1.0551797 ],3,0.0
0.918,0.2634833,0.2329234,[-1.5        -4.11173    -0.11174735 -1.701696    1.9402612  -0.1184002 ],1,0.0
0.918,0.17298706,0.14696255,[-1.         -4.468338   -0.09719716 -1.4398966   2.2610984   0.04220608],2,0.0
0.918,0.040382817,0.029500753,[ 1.5        -2.2916083   0.05208731 -1.4398966   0.16254653  0.4400239 ],1,0.0
0.918,0.028677652,0.020089678,[-1.5        -4.1560917  -0.11561289 -1.701696    1.9791178   0.36943263],1,0.0
0.918,0.11287464,0.09199409,[-2.         -4.2907224  -0.78805494 -2.6179938   2.1419227   0.774662  ],3,0.0
0.918,0.07815625,0.06137421,[ 0.         -4.0122414  -0.09069114 -0.91629785  1.7626829  -0.6738383 ],0,0.0
0.918,0.050471574,0.037820697,[ 2.         -3.7223504  -0.03876188 -1.8325957   1.5877775   0.58808345],2,0.0
0.918,0.035170723,0.025273964,[ 1.         -2.7045822   0.0541646  -1.4398966   0.65707004  0.44459918],4,0.0
0.918,0.07746213,0.060772996,[ 2.         -4.0179906  -0.21266825 -0.7853982   1.7680019  -0.78230196],1,0.0
0.918,0.025234902,0.017383294,[ 1.5        -3.4459302   0.22313672 -1.701696    1.4794123   0.6591863 ],2,0.0
0.918,0.13894117,0.1155706,[ 2.        -3.2732222  0.7105002 -2.6179938  1.0245432  1.0875276],0,0.0
0.918,0.1271704,0.10486989,[-2.         -4.037377   -0.2369123  -2.2252948   1.8103389   0.51635593],0,0.0
0.918,0.11915807,0.09763634,[-0.5        -4.039218   -0.11425167 -2.2252948   1.7984948   0.74247885],4,0.0
0.918,0.23046592,0.2011938,[-1.5       -4.4410295 -0.360117  -1.9634954  2.2104568  0.5103473],1,0.0
0.918,0.16252173,0.13724814,[-0.5        -4.0436583  -0.11068466 -1.8325957   1.8038096   0.16986372],1,0.0
0.918,0.05268418,0.039666947,[-1.         -4.193142   -0.10989346 -1.8325957   1.9437342   0.24021783],3,0.0
0.918,0.04192668,0.030762702,"[ 1.0000000e+00 -3.3888497e+00 -1.2153682e-01 -1.7016960e+00
  1.1541972e+00 -1.4767713e-03]",1,0.0
0.918,0.09082572,0.07242919,[ 1.5        -3.6985757  -0.17690127 -1.3089969   1.4811726  -0.43902108],4,0.0
0.918,0.2002216,0.17248443,[-2.        -4.414542  -0.8726471 -2.7488935  2.174314   1.0941411],1,0.0
0.918,0.059689805,0.045558035,[-0.5        -3.9041617  -0.11360475 -1.4398966   1.7356046   0.13395779],4,0.0
0.918,0.15903494,0.13402383,[ 1.5        -2.337224    0.72515374 -2.4870942   0.32902855  1.6544352 ],4,0.0
